PNP 1 - 02 - Výdavky na propagáciu, marketing, peňažné a nepeňažné plnenia za 1. polrok 2018;;;;;;;;;
;;;;;;;;;
Modul 1: Výdavky na propagáciu a marketing;;;;;;;;;
Modul 2: Peňažné a nepeňažné plnenia spolu podľa príjemcu (zdravotnícky pracovník, resp. poskytovateľ zdravotnej starostlivosti);;;;;;;;;
;;;;;;;;;
Spoločnosť poskytujúca plnenie;;;;Výdavky na marketing a propagáciu;;"Výdavky na peňažné plnenia Spolu
(v EUR s DPH)";;"Výdavky na nepeňažné plnenia Spolu
(v EUR s DPH)";
Názov spoločnosti;Obec sídla spoločnosti;Okres sídla spoločnosti;Kraj sídla spoločnosti;Výdavky na marketing;Výdavky na propagáciu lieku;Zdravotnícky pracovník;Poskytovateľ zdravotnej starostlivosti;Zdravotnícky pracovník;Poskytovateľ zdravotnej starostlivosti
NAZOV;SIDSPOL_OBEC_POP_ST;SIDSPOL_OKRES_POP_ST;SIDSPOL_KRAJ_POP_ST;VYD_MARKET;VYD_PROP_LIEK;DAR_PEN_1;DAR_PEN_2;DAR_NEPEN_1;DAR_NEPEN_2
U zeleného hada spol. s r.o.;Zvolen;Okres Zvolen;Banskobystrický kraj;0,00;0,00;;;;
VARTEX S.R.O.;Krupina;Okres Krupina;Banskobystrický kraj;;;;;;
PaedDr.Nadežda Simanová - Lekáreň Podlavice;Banská Bystrica;Okres Banská Bystrica;Banskobystrický kraj;0,00;0,00;;;;
M.J.TEAM, s.r.o.;Zvolen;Okres Zvolen;Banskobystrický kraj;0,00;0,00;;;;
Lekáreň pri Artézske s.r.o.;Lučenec;Okres Lučenec;Banskobystrický kraj;0,00;0,00;;;;
nolux;Banská Bystrica;Okres Banská Bystrica;Banskobystrický kraj;0,00;0,00;;;;
Lekáreň Biely Lev s.r.o.;Veľký Krtíš;Okres Veľký Krtíš;Banskobystrický kraj;239,04;;;;;
Spasiteľ, s.r.o.;Zvolen;Okres Zvolen;Banskobystrický kraj;0,00;0,00;;;;
Lekáreň Flora, s.r.o.;Žiar nad Hronom;Okres Žiar nad Hronom;Banskobystrický kraj;0,00;0,00;;;;
REGIA LC s.r.o.;Lučenec;Okres Lučenec;Banskobystrický kraj;0,00;0,00;;;;
PRAMEN ZVOLEN s.r.o.;Zvolen;Okres Zvolen;Banskobystrický kraj;0,00;0,00;;;;
Lekáreň RIMAVA s.r.o.;Rimavská Sobota;Okres Rimavská Sobota;Banskobystrický kraj;0,00;0,00;;;;
Anthya s.r.o.;Nová Baňa;Okres Žarnovica;Banskobystrický kraj;0,00;0,00;;;;
TS Pharma s.r.o.;Banská Bystrica;Okres Banská Bystrica;Banskobystrický kraj;34 148,96;5 650,00;;;;
Srnkapharm s.r.o.;Beňuš;Okres Brezno;Banskobystrický kraj;13 000,00;0,00;;;;
Média-RS s.r.o.;Rimavská Sobota;Okres Rimavská Sobota;Banskobystrický kraj;350,00;0,00;;;;
Delpharm s.r.o.;Sása;Okres Zvolen;Banskobystrický kraj;0,00;0,00;;;;
Eddie,s.r.o.;Lučenec;Okres Lučenec;Banskobystrický kraj;0,00;0,00;;;;
milpharm 1, s.r.o.;Brezno;Okres Brezno;Banskobystrický kraj;0,00;0,00;;;;
Miraxis s.r.o.;Rimavská Sobota;Okres Rimavská Sobota;Banskobystrický kraj;439,00;;;;;
RBProtetika;Lučenec;Okres Lučenec;Banskobystrický kraj;0,00;0,00;;;;
Arnica Montana BB, s.r.o.;Banská Bystrica;Okres Banská Bystrica;Banskobystrický kraj;0,00;0,00;;;;
Spasiteľ SK, s.r.o.;Zvolen;Okres Zvolen;Banskobystrický kraj;0,00;0,00;;;;
M.J. TEAM SK, s.r.o.;Zvolen;Okres Zvolen;Banskobystrický kraj;0,00;0,00;;;;
Národný onkologický ústav;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
INTEC PHARMA s.r.o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;;;;;;
MGP, spol. s r. o.;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;10 320,78;28 779,98;28 699,76;;9 618,43;
Messer Tatragas, spol.s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;;
SYNERGIA a.s.;Bratislava - Podunajské Biskupice;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
Berlin-Chemie A.G. - obchodné zastúpenie v SR;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;71 084,55;16 733,00;25 050,00;151 224,04;141 535,51;144 737,84
Galderma-Spirig česká a Slovenská republika a.s.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;456 546,37;18 717,49;3 400,00;;12 646,97;
Octapharma AG, o.z.z.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;10 759,00;;;;4 505,27;3 648,21
Interpharm spol.s.r.o.;Bratislava - Podunajské Biskupice;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
Merck spol. s r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;481 882,64;7 224,00;96 205,32;6 115,00;100 053,09;
sanofi-aventis Slovakia s.r.o.;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;0,00;0,00;;;;
Hikma Pharmaceuticals LTD, CO;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;36 418,80;2 903,64;27 060,00;650,00;;
Naturprodukt s.r.o.;Ivanka pri Dunaji;Okres Senec;Bratislavský kraj;59 906,16;92 736,36;;2 295,00;;
Ewopharma spol. s r.o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;78 325,16;51 201,48;5 768,45;7 285,00;6 834,77;3 466,54
Johnson & Johnson, s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;416 537,95;95 259,23;105 158,05;;216 611,77;
LACOMED SK, s.r.o.;Bratislava - Karlova Ves;Okres Bratislava IV;Bratislavský kraj;;;;;;
B. Braun Medical s.r.o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;17 191,00;;21 219,59;65 628,70;;
Reckitt Benckiser (Slovak Republic) spol. s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;538 380,00;47 947,00;;;;
Takeda Pharmaceuticals Slovakia s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;345 493,00;131 433,00;50 486,01;1 200,00;52 654,30;
BGN s.r.o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
MichalekPharm, spol. s r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;301,60;0,00;;;;
Pro futuro s.r.o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Izomedact, spol. s r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
Rhea spol. s r.o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
ARIES 94, s.r.o.;Bratislava - Vajnory;Okres Bratislava III;Bratislavský kraj;8 532,57;;;;87,10;
Zentiva, a.s.;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;237 704,90;158 469,90;4 549,80;200,00;275 475,22;12 640,26
BEATRIX s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;153,80;0,00;;;;
COIMPEX, s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;;
BENU SK 56, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;671,01;;;
SlovenaPharm s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;150,80;0,00;;;;
MEDICPRODUCT, a.s.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;;
BENU SK 57, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;45,00;;;;;
MEDICAL GROUP SK a.s.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
MEDOCHEMIE LTD organizačná zložka zahraničnej osoby;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;28 364,00;11 570,00;3 754,77;17 032,00;633,56;
UCB s.r.o., organizačná zložka ;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;22 933,61;4 562,00;11 450,00;;7 737,46;
Mundipharma Gesellschaft m.b.H organizač;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;143 413,00;22 666,00;11 800,00;2 700,00;34 190,10;2 199,67
GRIFOLS INTERNATIONAL S.A., obchodné zastúpenie pre Slovensko;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;8 669,26;3 000,00;;;6 168,26;67,27
Wörwag Pharma GmbH & Co. KG, organizačná zložka Bratislava - Držiteľ povolenia na veľkodistribúciu liekov;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;;;;;;
Wörwag Pharma GmbH & Co. KG, organizačná zložka Bratislava - Držiteľ registrácie humánneho lieku;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;468 869,00;879 533,00;64 555,00;52 640,56;48 813,16;
AstraZeneca AB, organizačná zložka;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;1 978,71;0,00;57 840,33;303 247,00;;
lekáreň EGI;Malacky;Okres Malacky;Bratislavský kraj;;;;;;
OrthoPharm s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;150,80;0,00;;;;
Pharmevid s.r.o.;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;975,48;5 040,00;;;375,92;
INTERCLASSWOOD s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;150,80;0,00;;;;
PHOENIX Zdravotnícke zásobovanie, a.s.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;772 163,32;;;313 440,00;;0,00
EGIS SLOVAKIA s.r.o. - Držiteľ registrácie humánneho lieku;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;511 487,51;30 573,46;123 490,00;5 160,00;89 136,41;6 686,15
EGIS SLOVAKIA s.r.o. - Držiteľ povolenia na veľkodistribúciu liekov;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
NzPharm s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;2 491,54;0,00;;;;
Jaroslav Šefčík - ŠEFPROT;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Onkologický ústav sv. Alžbety;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;;
sanofi- aventis Pharma Slovakia s.r.o.  ;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;994 417,50;662 945,00;17 722,29;1 960,00;77 298,34;0,00
Neoprot;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;15 438,00;0,00;;;;
Zentiva International a.s.  ;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;0,00;0,00;;;;
REGpharm Slovakia, s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;;;;;;
SERVIER SLOVENSKO spol. s r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;665 204,19;294 815,61;311 607,72;29 191,90;160 009,70;
GlaxoSmithKline Slovakia s.r.o. - Držiteľ povolenia na veľkodistribúciu liekov;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
GlaxoSmithKline Slovakia s.r.o. - Držiteľ registrácie humánneho lieku;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
GLAXOSMITHKLINE SLOVAKIA S.R.O. - Farmaceutická spoločnosť;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;108 592,18;145 474,88;62 243,20;2 988,50;13 500,99;
TOPIX, s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
NeoBALZAM, s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;;
Bayer, spol. s r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;79 960,54;22 828,72;85 022,50;85 259,67;117 377,78;
LUNDBECK Slovensko s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;25 141,53;74 477,27;87 595,45;;120 792,56;
Krewel Meuselbach s.r.o. ;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;96 886,32;65 473,90;3 017,20;;;
RECORDATI SK s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;64 965,01;42 780,00;1 903,00;3 670,00;
Harmónia Pharm s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Magnet Press,s.r.o;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;0,00;0,00;;;;
Glynn Brothers Chemicals Slovakia, s.r.o. ;Bratislava - Podunajské Biskupice;Okres Bratislava II;Bratislavský kraj;310 996,00;;;;;
INTERPHARM Slovakia, a.s.;Bratislava - Podunajské Biskupice;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
R.A.C.Bratislava, spol. s r.o.;Bratislava - Podunajské Biskupice;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
empiria slovakia s.r.o;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;500,00;500,00;;;;
LIEK, s.r.o.;Senec;Okres Senec;Bratislavský kraj;0,00;182 405,62;;;;
Baxter Slovakia s.r.o.;Bratislava - Karlova Ves;Okres Bratislava IV;Bratislavský kraj;78 000,15;;12 202,00;;17 491,94;
Adamed Slovakia s.r.o.;Bratislava - Karlova Ves;Okres Bratislava IV;Bratislavský kraj;179 546,40;49 468,87;2 000,00;;4 783,04;1 635,06
AKACIA PHARMA, s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;3 584,39;976,95;;;;
Benela s.r.o.;Bratislava - Karlova Ves;Okres Bratislava IV;Bratislavský kraj;36 882,75;14 869,07;6 846,22;;18 215,31;
Dr. Peithner Bratislava s.r.o. ;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;28 494,00;22 103,00;2 298,38;2 709,20;;
BELUPO, s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;;;22 580,00;600,00;2 835,38;21 236,65
IBSA Slovakia, s.r.o. - Držiteľ povolenia na veľkodistribúciu liekov;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;;;;;;
IBSA Slovakia, s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;639 330,00;447 897,00;158 946,00;287 304,09;63 667,79;
Chiesi Slovakia s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;60 527,85;;24 088,96;8 660,00;20 775,03;
Schwabe Slovakia, s.r.o.  ;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;400 179,00;308 683,00;22 394,68;52 547,00;;
Eli Lilly Slovakia,s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;82 887,00;143 100,00;81 552,99;4 474,00;76 806,72;0,00
Meda Pharma spol. s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;92 401,00;40 000,41;59 160,00;2 380,00;55 691,76;
Pfizer Luxembourg SARL;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;567 136,84;151 679,66;207 182,69;8 189,79;245 104,00;0,00
Roche Slovensko, s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;83 375,98;79 180,99;105 975,77;25 680,71;84 688,64;3 811,50
Akacia, a.s.;Senec;Okres Senec;Bratislavský kraj;;7 102,80;;;;
R-Pharmaservices, s.r.o.   ;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;;;;;;
Lekáreň ŠUSTEKOVÁ, s.r.o.;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;615,00;0,00;;615,00;;0,00
PHARMEDCONS, s.r.o.;Bratislava - Karlova Ves;Okres Bratislava IV;Bratislavský kraj;;435,66;;;;
Recept Slovakia s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Fresenius Kabi s.r.o., organizačná zložka;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;67 921,00;16 111,00;10 578,79;405,00;50 986,56;3 481,06
Harmony-Pharm, s.r.o.;Ivanka pri Dunaji;Okres Senec;Bratislavský kraj;1 372,80;;;;;
LEKAREŇ FARMACIA, s.r.o.-;Pezinok;Okres Pezinok;Bratislavský kraj;0,00;0,00;;;;
MEDACO s.r.o.;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;;;;;;
Teva Pharmaceuticals Slovakia s.r.o. ;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;78 367,65;1 782 129,39;33 591,50;;352 200,82;
LekInvest s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
hc&ph, s.r.o.;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;0,00;0,00;;;;
Westcor, spol. s r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;;
GLENMARK PHARMACEUTICALS SK, s.r.o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;80 542,05;165 326,29;;;2 690,10;
A&D Pharma Slovakia s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;;;;;;
Lekaren pri radnici spol. s r.o.;Bratislava - Devínska Nová Ves;Okres Bratislava IV;Bratislavský kraj;0,00;0,00;;;103,00;
Lekáreň 24 s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Medirex Servis, s.r.o.;Pezinok;Okres Pezinok;Bratislavský kraj;0,00;0,00;;;;
FARMAX Slovaika, a.s.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;;58 770,00;;;;
SANDOZ d.d. - organizačná zložka;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;1 079 562,19;262 779,63;129 100,00;94 021,00;115 035,01;
PharmInvest s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;632,80;0,00;;;;
MiliPharm s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;3 000,00;0,00;;;;
AOP Orphan Pharmaceuticals AG, organizačná zložka;Bratislava - Podunajské Biskupice;Okres Bratislava II;Bratislavský kraj;1 200,00;;52 322,40;1 560,00;12 725,92;
PHARMACOM, spol. s r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;1 957,43;;;;
Arimedon;Bratislava - Karlova Ves;Okres Bratislava IV;Bratislavský kraj;0,00;0,00;;;;
Top Pharmex Ružomberok s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Pharmacum Nitra s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Stallergenes CZ s.r.o., organizačná zložka;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;24 598,85;0,00;3 902,80;70 669,70;8 625,51;14 007,90
Allergy Therapeutics (UK) Limited, organizačná zložka;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;960,00;;;;
IlavaMedica s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;150,80;0,00;;;;
Vitabalans SK s.r.o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;151 138,69;0,00;;12 073,88;;
IDMC s.r.o;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;0,00;0,00;;;;
Biogen Slovakia s.r.o.;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;58 495,20;17 526,82;64 879,17;23 169,00;38 967,14;
Lekáreň TERNO, s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
Lekáreň Krásno, s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
ZaPharm s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;301,60;0,00;;;;
DSV Solutions Slovakia s.r.o.;Senec;Okres Senec;Bratislavský kraj;;;;;;
BENU SK 26, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;45,00;;2 676,22;;;
BENU SK 36, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;12,00;;420,02;;;
PHARMACY-BE, spol.s r.o.;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;;;;;;
BanPharm s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
PharmExpo s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;700,00;0,00;;;;
PharmReal s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;550,80;0,00;;;;
MML Topoľčany s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;583,80;0,00;;;;
PharmacyMax s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;160,04;0,00;;;;
Sovanis s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;9,20;0,00;;;;
ŠacaPharm s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;89,20;0,00;;;;
Novartis Slovakia s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;231 069,38;445 019,49;832 549,68;925 190,51;117 584,05;
Pharma CBC II;Bratislava - Vajnory;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Farmal s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;1 219,00;0,00;;;;
Novonordisk Nordisk Slovakia s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;;;97 129,00;51 618,04;35 760,05;
Lekaren Prima;Závod;Okres Malacky;Bratislavský kraj;0,00;0,00;;;;
Otto Bock Slovakia s.r.o.;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;7 659,25;;;670,37;;
