PNP 1 - 02 - Výdavky na propagáciu, marketing, peňažné a nepeňažné plnenia za 1. polrok 2018;;;;;;;;;
BENU SK 72, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;307,69;;;
BENU SK 81, s.r.o. ;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;201,00;;601,00;;;
BENU SK 73, s.r.o. ;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;48,00;;1 953,37;;;
BENU SK 78, s.r.o. ;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;195,60;;377,77;;;
BENU SK 80, s.r.o. ;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;156,00;;;;;
BENU SK 70, s.r.o. ;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;12,00;;708,90;;;
BENU SK 71, s.r.o. ;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;1 364,30;;100,00;;;
TOPLEK;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;2 360,00;;;;;
CSL BEHRING Slovakia;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;50 404,00;0,00;;;27 207,84;5 600,00
Lekáreň Petržalská tržnica s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;;
MARCOM, spol.s r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;760,00;;
PHARMAVIT spol. s r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
MEDICENTRUM, spol. s r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;1 000,00;;
FERUMI, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;6 052,09;;
Lekáreň NA MIKLOVKÁCH s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň SIMBA, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SUISSE PHARMACIA, spol. s r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
PHARMEDIA spoločnosť s ručením obmedzeným Košice;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
PHARMSTORE spol. s r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň DOM ZDRAVIA s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
KONEX MEDIK, spol. s r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Lekáreň L.PASTEURA s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
ASH s.r.o.;Košice - Staré Mesto;Okres Košice I;Košický kraj;22 500,00;;;;;
ASTEN spol. s r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;5 492,00;;
DRUG PHARMA, spol s r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň Vysoká pri Morave s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
BIO G medipharma, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lákáreň MAX TT, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
EUROPHARMA s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň Heyduková, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;900,00;;
MIRAKL PHARMA, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň TEHELNÁ, s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Lekáreň AMETYST, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
TRNÁVKA, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň OPTIMA KE, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň PRED NEMOCNICOU MT, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;350,00;;
Lekáreň POPRAD, s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;6 344,00;;
EURO FARMÁCIA s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň CENTRUM GA, s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Lekáreň CENTRO, s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Lekáreň HORNÁD SN, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;450,00;0,00;;450,00;;
Lekáreň Krompachy, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Medirea s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
smile, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;;;;;;
Markont-n, s.r.o.;Rožňava;Okres Rožňava;Košický kraj;610,50;;;;;
Evison s.r.o.;Ruskov;Okres Košice - okolie;Košický kraj;0,00;0,00;;;;
PPK, s.r.o.;Turňa nad Bodvou;Okres Košice - okolie;Košický kraj;0,00;0,00;;;;
Novozit, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň DANUBIA s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Drugcomfort s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
TRUSTY s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
PHARMAKRAFT  s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
BRL Slovakia s.r.o;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Pharmafit s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Medic trade.s.r.o;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Medicomfort s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
DRUGPLANT s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
STARLINE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
REDMOON s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
HEALTH-LINE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
PHARMASHOP s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
CASTILION s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Prameň Zdrav spol. s r.o.;Valaliky;Okres Košice - okolie;Košický kraj;0,00;0,00;;;;
Lekáreň BS, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň V KAUFLANDE BB, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň SNINA, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň NZ,s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;485,00;;
Železnničná Lekáreň s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Cassoviapharm s.r.o;Košice - Západ;Okres Košice II;Košický kraj;1 500,00;;;;;
LEKÁREŇ - NÁRODNÁ ŽILINA,s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
LEKÁREŇ-HLAVNÁ ŠAĽA. s. r. o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň PHARMACY.s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
HEALTHSTORE s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
BLUE-CROSS s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
MEDICATE, s. r. o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
DRUGMARKET s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
MED-STORE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
MEDICABLE s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
IMPROVE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SANATIVE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
RECEPIS s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
MEDICAMENT s.r.o.;Ždaňa;Okres Košice - okolie;Košický kraj;0,00;0,00;;;;
HEALTH CENTRUM s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň 16 s.r.o;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;2 795,00;;
Lekáreň 17, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;3 650,00;;
REFARM s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň 18, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
RED-PHARMACY s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SUN-CARE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
GREEN-MARKET s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
RED-DROP s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
EXPIRO s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
GREEN-PHARMACY s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
PHARMACY-MARKET s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
RED-MARKET s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
DROP-STORE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
GREEN DROP s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
MOONLINE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
GREEN-ROAD s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
IMMUNO-PHARMA s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
IMMUNO-STAR s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
GREEN-STRAP s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
FIRST-STORE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
ABC-STORE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
NATURAL-DROP s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
NATURAL-STORE s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
BODY-STAR s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
RED - STORE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
PILL-MARKET, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
DRUG-CITY s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
PILL-STORE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
BLUE-STRAP s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
NATURAL-CARE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
NATURAL-MARKET s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
BLUE-STORE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SI PHARMA, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň 20 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;6 050,00;;
SOLANUM, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SECRETEX s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
MONIQ, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
VERBO s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň sv. Agáty, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
EKSEN s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
BUTYKS s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
BORSI, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
TEMPEL, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;600,00;0,00;;600,00;;0,00
TORNA, s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Needham s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Hillrose s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
TIMPHU s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
COOL LIFE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SAVE LIFE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
STRONG LIFE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
MEDECINE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
ACIDUS, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
NEW-FIRST s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Codrington s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 19 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 20 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 23 s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;800,00;;
Dr.Max 21 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 18 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 7 s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;9 110,00;0,00;;9 110,00;;
Dr.Max 15 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 14 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 17, s. r. o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 9 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;500,00;;
Dr. MAX 10 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 8 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;1 058,33;0,00;;1 058,33;;0,00
Dr.Max 11 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 5 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 12 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 6 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr. MAX 4 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 28 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr. Max 3 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 26 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.MAX 2 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 30 s.r.o;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 27 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 25 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr. Max 29 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 16 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
wesper pharm, s. r. o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SD1 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SD23 s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
SD3 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;5 700,00;;
SD21 s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
SD4 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;2 350,00;;
SD 5 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;500,00;0,00;;500,00;;
SD34 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SD33 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SD31 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SD25 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SD29 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SD28 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SD30 s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
SD6 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SD7 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SD10 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;3 000,00;0,00;;3 000,00;;
SD12 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;240,00;0,00;;;;
SD13 s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
SD14 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;1 440,00;;
SD15 s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
SD16 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SD18 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
PHARMACY III, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
PHARMACY X, s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
PHARMACY XIV, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
MELLIPHARM, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
MADICOR, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Ferox s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;608,00;0,00;;608,00;;
Omrvinka s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Mild Cure One, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Mild Cure Six, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Mild Cure Three, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Mild Cure Four, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;2 490,00;;
Mild Cure Five s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 704 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 703 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň Bella Donna s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;1 250,00;;
Dr.Max 602 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 628 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 626 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 630 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;1 250,00;;
Dr.Max 623 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 627 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 631 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 601 s. r. o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr. Max 616 s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Dr.Max 39 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 34 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr:max 36 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 38 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 33 s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Dr.Max 35 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 37 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 32 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 31 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
RAKLIM, a.s.;Košice - Západ;Okres Košice II;Košický kraj;2 018 928,00;0,00;;;;
Apotheka Košice, s.r.o;Košice - Staré Mesto;Okres Košice I;Košický kraj;0,00;0,00;;;;
Dr.Max 57 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.MAX65 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 49 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 60 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 43 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 44 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 55 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 64 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;650,00;0,00;;650,00;;
Dr. MAX 41 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 52 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 50 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 48 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 54 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;900,00;0,00;;;;
Dr.Max 51 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
