PNP 1 - 02 - Výdavky na propagáciu, marketing, peňažné a nepeňažné plnenia za 1. polrok 2018;;;;;;;;;
Dr.Max 58 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 63 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 62 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 61 s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Dr.Max 59 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 47 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr. Max 42 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 46 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň Vitae plus, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 68 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 76 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 72 s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Dr.Max 66 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 74, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 79 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 69 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 70 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 71 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 78 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Pharmig s r.o.;Košice - Šaca;Okres Košice II;Košický kraj;0,00;;;;;
Dr.Max 81 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 82 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr. MAX 85 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 86 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 84 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 87 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;1 606,00;;
Dr.Max 90 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 88 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 89 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;960,00;;
Proxamed;Košice - Nad jazerom;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Dr.Max 100 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr. Max 98 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 91 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 95 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 92 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 97 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
PharmaBel s.r.o.;Spišské Vlachy;Okres Spišská Nová Ves;Košický kraj;0,00;0,00;;;;
AK-med, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 113 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 117 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 115 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr. Max 112 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;16 318,94;;
Dr.Max 107 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr. Max 101 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr. Max 111 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr. Max 118 s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;300,00;;;;;
Dr.Max 114 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 119 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr. MAX 103 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;15 660,70;0,00;;15 660,70;;
Dr. MAX 102 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max104 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Steelpharm;Košice - Šaca;Okres Košice II;Košický kraj;0,00;0,00;;;;
Dr.Max 125 s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň Kanianka s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
AGROVARIa export-import spol s.r.o. Lekáreň MAJA;Štúrovo;Okres Nové Zámky;Nitriansky kraj;0,00;0,00;;;;
Lekaren Veča;Šaľa;Okres Šaľa;Nitriansky kraj;;;;;;
Miroslav Kasana SANUS;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
PharmDr. Božena Kelešiová;Mojmírovce;Okres Nitra;Nitriansky kraj;;;;;;
MED-ART s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;755 908,66;;;57 387,28;;
Lekáreň zlatý roh;Nové Zámky;Okres Nové Zámky;Nitriansky kraj;0,00;0,00;;;;
PharmDr. Marian Keleši;Mojmírovce;Okres Nitra;Nitriansky kraj;;;;;;
Mgr.Andrea Valášková;Nitra;Okres Nitra;Nitriansky kraj;;;;;;
Pharm.Dr.Azbeta Ballova Lekáreń Thy-pha;Martovce;Okres Komárno;Nitriansky kraj;0,00;0,00;;;;
QCS Pharma s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
SURLEK, s.r.o.;Šurany;Okres Nové Zámky;Nitriansky kraj;0,00;0,00;;;;
Pharmlek, s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
Lekaren Ave Maria,s.r.o.;Veľké Zálužie;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
Mgr.Helena Martincová,Lekáreň pod Borinou;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
Zdenpharm,s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
InterMedical, spol. s r.o.;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
PHARMED service, s.r.o.;Nové Zámky;Okres Nové Zámky;Nitriansky kraj;0,00;0,00;;;;
AP s.r.o.;Levice;Okres Levice;Nitriansky kraj;0,00;0,00;;;;
Lekáreň ZDRAVIE,s.r.o.;Šurany;Okres Nové Zámky;Nitriansky kraj;;;;;;
Gamiel,s.r.o.;Veľké Zálužie;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
APOREA s.r.o.;Golianovo;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
AVENA LEK;Cabaj - Čápor;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
ANEMAPHARM s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
calendula pharmacy s.r.o;Komárno;Okres Komárno;Nitriansky kraj;0,00;0,00;;;;
Dineras Slovakia, s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
partnerin s. r.o.;Komárno;Okres Komárno;Nitriansky kraj;0,00;0,00;;;;
VITPHARMA s.r.o.;Topoľčany;Okres Topoľčany;Nitriansky kraj;;;;;;
Lekáreň Centrum Medical;Nové Zámky;Okres Nové Zámky;Nitriansky kraj;0,00;0,00;;;;
Lekáreň Ezoterika s.r.o.;Tešedíkovo;Okres Šaľa;Nitriansky kraj;0,00;0,00;;;;
InterMedical Plus, s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;2 158,00;;;;18 585,34;
InterMedical Group, s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
HOMEO CENTRUM s.r.o.;Nitra;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
FARMPOL s.r.o.;Výčapy - Opatovce;Okres Nitra;Nitriansky kraj;0,00;0,00;;;;
PHARMCY - NZ, spol. s.r.o.;Nové Zámky;Okres Nové Zámky;Nitriansky kraj;0,00;0,00;;;;
MEDea pharmaceuticals, s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
Peter Čarnoký;Levoča;Okres Levoča;Prešovský kraj;;;;;;
PharmDr.Ľubomír Pasternák-lekáreň Remedia;Jarovnice;Okres Sabinov;Prešovský kraj;0,00;0,00;;;;
lekaren Centrum;Snina;Okres Snina;Prešovský kraj;0,00;0,00;;;;
PROM.MEDIC.SK spol. s r.o.;Poprad;Okres Poprad;Prešovský kraj;104 288,00;90 423,00;38 934,20;22 756,80;42 852,58;
ELIXÍR s.r.o.;Stará Ľubovňa;Okres Stará Ľubovňa;Prešovský kraj;0,00;0,00;;;;
APRIAS;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
ADUS s.r.o.;Kežmarok;Okres Kežmarok;Prešovský kraj;119,52;;;;;
Oto Bendík-PRO-BEN;Poprad;Okres Poprad;Prešovský kraj;0,00;0,00;;;;
lekáreň Valeriana;Poprad;Okres Poprad;Prešovský kraj;0,00;0,00;;;;
Ing Lukačišinová Alžbeta;Levoča;Okres Levoča;Prešovský kraj;0,00;0,00;;;;
PharmDr.Jana Čarnoká;Levoča;Okres Levoča;Prešovský kraj;;;;;;
ADUSJUH s.r.o.;Kežmarok;Okres Kežmarok;Prešovský kraj;119,52;0,00;;;;
IMUNA PHARM, a.s.;Šarišské Michaľany;Okres Sabinov;Prešovský kraj;1 097,70;10 047,39;;;145,00;
GMPP s.r.o.;Poprad;Okres Poprad;Prešovský kraj;0,00;0,00;;;;
FarmEko, spol. s r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
Lekáreň Echinacea,s.r.o.;Kežmarok;Okres Kežmarok;Prešovský kraj;0,00;0,00;;;;
Medicorp, s.r.o;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
APOTHEKE, s.r.o.;Stropkov;Okres Stropkov;Prešovský kraj;99,70;;;;;
GMpharm s.r.o,;Poprad;Okres Poprad;Prešovský kraj;0,00;0,00;;;;
UNIVERSA SP s.r.o.;Stropkov;Okres Stropkov;Prešovský kraj;120,24;0,00;;;;
Lekáreň Vinbarg;Bardejov;Okres Bardejov;Prešovský kraj;0,00;0,00;;;;
Limba Poprad s.r.o.;Gánovce;Okres Poprad;Prešovský kraj;0,00;0,00;;;;
LEKÁREŇ BREZOVICA, s.r.o.;Nižné Repaše;Okres Levoča;Prešovský kraj;0,00;0,00;;;;
LEKÁREŇ HLAVNÁ 79, s.r.o.;Lipany;Okres Sabinov;Prešovský kraj;0,00;0,00;;;;
ADUSPHARM s.r.o.;Poprad;Okres Poprad;Prešovský kraj;1 758,20;0,00;;;;
AMAROB;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
ADUSPLUS s.r.o.;Poprad;Okres Poprad;Prešovský kraj;119,52;0,00;;;;
ADUSCENTRUM s.r.o.;Poprad;Okres Poprad;Prešovský kraj;119,52;0,00;;;;
BELLADONNA, s.r.o.;Vranov nad Topľou;Okres Vranov nad Topľou;Prešovský kraj;12 510,00;0,00;;;;
Ivera s.r.o.;Vranov nad Topľou;Okres Vranov nad Topľou;Prešovský kraj;0,00;0,00;;;;
Lekáreň Echinacea-Lendak, s.r.o.;Kežmarok;Okres Kežmarok;Prešovský kraj;0,00;0,00;;;;
Sakas, spol. s r.o.;Bardejov;Okres Bardejov;Prešovský kraj;0,00;0,00;;;;
VAMIR s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
Terveys,s.r.o lekáreň Jozef;Vranov nad Topľou;Okres Vranov nad Topľou;Prešovský kraj;0,00;0,00;;;;
Caritas Spiš, s.r.o.;Spišské Podhradie;Okres Levoča;Prešovský kraj;0,00;0,00;;;;
Netpharma s.r.o.;Kežmarok;Okres Kežmarok;Prešovský kraj;0,00;0,00;;;;
Slofit,s.r.o.;Kežmarok;Okres Kežmarok;Prešovský kraj;0,00;0,00;;;;
SALVATOR;Prešov;Okres Prešov;Prešovský kraj;600,00;0,00;;;;
K&K Pharmacy IX., s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
PHARMGEN s.r.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
Pharm Trade spol. sr.o.;Prešov;Okres Prešov;Prešovský kraj;0,00;0,00;;;;
ADUSTRADE s.r.o.;Poprad;Okres Poprad;Prešovský kraj;0,00;0,00;;;;
Lekáreň Marcus s.r.o.;Poprad;Okres Poprad;Prešovský kraj;0,00;0,00;;;;
FONTÁNA SP s.r.o.;Stropkov;Okres Stropkov;Prešovský kraj;0,20;;;;;
Nemocnica s poliklinikou Považská Bystrica;Považská Bystrica;Okres Považská Bystrica;Trenčiansky kraj;0,00;0,00;;;;
PharmDr.Andrea Uhrinová;Púchov;Okres Púchov;Trenčiansky kraj;114,70;;;114,70;;
EuDent, spol. s r. o.;Trenčín;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
Lekáreň Jantár;Drietoma;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
BIOHEM, spol. s r.o.;Trenčín;Okres Trenčín;Trenčiansky kraj;302 760,96;0,00;;;9 319,02;464,27
Techmac;Považská Bystrica;Okres Považská Bystrica;Trenčiansky kraj;;;;;;
LEKÁREŇ SEVER, s.r.o.;Prievidza;Okres Prievidza;Trenčiansky kraj;670,00;;;;;
Unipharma - 1. slovenská lekárnická akciová spoločnosť;Bojnice;Okres Prievidza;Trenčiansky kraj;458 038,83;0,00;895,00;86 790,25;15 445,14;1 545,32
Mgr. Marie Vidová LEKÁREŇ EVA;Lehota pod Vtáčnikom;Okres Prievidza;Trenčiansky kraj;0,00;0,00;;;;
Lekaren Kamelia;Partizánske;Okres Partizánske;Trenčiansky kraj;0,00;0,00;;;;
Lekáreň ARNIKA;Skačany;Okres Partizánske;Trenčiansky kraj;0,00;0,00;;;;
NATUR STUPAVA s.r.o.;Trenčín;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
Medirel-Slovakia s.r.o.;Nové Mesto nad Váhom;Okres Nové Mesto nad Váhom;Trenčiansky kraj;0,00;0,00;;;;
VIVAX Pharmaceuticals, s.r.o.;Považská Bystrica;Okres Považská Bystrica;Trenčiansky kraj;293 001,27;0,00;15 220,00;33 915,00;0,00;0,00
PharmDr. Helena Divékyová-lekáreň Vaba;Valaská Belá;Okres Prievidza;Trenčiansky kraj;0,00;0,00;;;;
Roncor, a.s.;Moravské Lieskové;Okres Nové Mesto nad Váhom;Trenčiansky kraj;;;;5 654,80;;
MEDAC SR, spol. s r.o.;Trenčín;Okres Trenčín;Trenčiansky kraj;3 604,00;;;;;
BEJP-Tn, s.r.o;Melčice - Lieskové;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
Lekaren m;Trenčianske Teplice;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
Belmedika,s.r.o.;Beluša;Okres Púchov;Trenčiansky kraj;79,70;;;79,70;;
Lekáreň CARITAS;Prievidza;Okres Prievidza;Trenčiansky kraj;0,00;0,00;;;;
"Mgr.Anna Šťastná - Lekáreň ""Šťastie""";Prievidza;Okres Prievidza;Trenčiansky kraj;0,00;0,00;;;;
ZLATÁ RUŽA s.r.o.;Prievidza;Okres Prievidza;Trenčiansky kraj;10,00;50,00;;;;
Lekáreň FARMÁCIA FINA, s. r. o.;Prievidza;Okres Prievidza;Trenčiansky kraj;190,00;;;;;
Lekáreň NIKA s.r.o.;Nemšová;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
Lekáreň Valika, s.r.o;Bánovce nad Bebravou;Okres Bánovce nad Bebravou;Trenčiansky kraj;0,00;0,00;;;;
PharmaPro, s.r.o.;Trenčianske Jastrabie;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
PHARMAQUA ST, s.r.o.;Stará Turá;Okres Nové Mesto nad Váhom;Trenčiansky kraj;;;;462,00;;
Pharmawell SK, s.r.o.;Handlová;Okres Prievidza;Trenčiansky kraj;0,00;0,00;;;;
Co-Labs, s.r.o.;Trenčín;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
ProLife Centrum s.r.o.;Považská Bystrica;Okres Považská Bystrica;Trenčiansky kraj;0,00;0,00;;;;
LEKÁREŇ U POŠTÁRKY s.r.o.;Považská Bystrica;Okres Považská Bystrica;Trenčiansky kraj;0,00;0,00;;;;
ARNICA PRIMA s.r.o.;Trenčín;Okres Trenčín;Trenčiansky kraj;0,00;0,00;;;;
BIOMIN,a.s;Cífer;Okres Trnava;Trnavský kraj;3 200,00;578,40;;;;
Lekáreň Aurea;Rohovce;Okres Dunajská Streda;Trnavský kraj;0,00;0,00;;;;
PharmDr. Zuzana Györgyová - Lekáreň VIKTÓRIA;Dunajská Streda;Okres Dunajská Streda;Trnavský kraj;0,00;0,00;;;;
Fresenius Medical Care Slovensko, spol. s r. o.;Piešťany;Okres Piešťany;Trnavský kraj;47 520,00;;;;;
lekáreň Aida;Mostová;Okres Galanta;Trnavský kraj;0,00;0,00;;;;
Mgr.Oľga Hertlová;Skalica;Okres Skalica;Trnavský kraj;0,00;0,00;;;;
Lekáreň Herba MV;Pata;Okres Galanta;Trnavský kraj;0,00;0,00;;;;
Lekáreň Dolná Krupá;Dolná Krupá;Okres Trnava;Trnavský kraj;0,00;0,00;;;;
Lekáreň Humanitas;Gabčíkovo;Okres Dunajská Streda;Trnavský kraj;0,00;0,00;;;;
Beata Ižófová -Lekáreň  MEDICANA;Galanta;Okres Galanta;Trnavský kraj;0,00;0,00;;;;
PharmDr. Jana Rangelová;Skalica;Okres Skalica;Trnavský kraj;0,00;0,00;;;;
FLOSTILIA, s.r.o.;Sereď;Okres Galanta;Trnavský kraj;0,00;0,00;;;;
Akustik plus, s.r.o.;Trnava;Okres Trnava;Trnavský kraj;;;;4 849,80;;
PERLOVKA, spol. s r.o.;Sereď;Okres Galanta;Trnavský kraj;0,00;0,00;;;;
KARA med s.r.o.;Kopčany;Okres Skalica;Trnavský kraj;0,00;0,00;;;;
Lekáreň Andromeda s.r.o.;Trnava;Okres Trnava;Trnavský kraj;0,00;0,00;;;;
PHARMAHOLDING M - A., spol. s r.o.;Dunajská Streda;Okres Dunajská Streda;Trnavský kraj;0,00;0,00;;;;
SOPHIA-RF;Cerová;Okres Senica;Trnavský kraj;0,00;0,00;;;;
Lekáreň salibská;Horné Saliby;Okres Galanta;Trnavský kraj;0,00;0,00;;;;
Verbascum,s.r.o.;Moravský Svätý Ján;Okres Senica;Trnavský kraj;0,00;0,00;;;;
Harmóniapharm s.r.o.;Baloň;Okres Dunajská Streda;Trnavský kraj;0,00;0,00;;;;
CANDE s.r.o.;Piešťany;Okres Piešťany;Trnavský kraj;32 976,00;0,00;27 372,00;5 604,00;;
VIM-LEK s.r.o.;Trnava;Okres Trnava;Trnavský kraj;0,00;0,00;;;;
Na prednadraží, a.s.;Vrbové;Okres Piešťany;Trnavský kraj;;;;;40,00;
LEKAREN PRI VAHU;Piešťany;Okres Piešťany;Trnavský kraj;0,00;0,00;;;;
TvMedica;Trnava;Okres Trnava;Trnavský kraj;5 400,00;0,00;;;;
Lambda Synergy s.r.o.;Dunajská Streda;Okres Dunajská Streda;Trnavský kraj;0,00;0,00;;;;
MEDICOM PLUS s.r.o.;Trnava;Okres Trnava;Trnavský kraj;0,00;0,00;;;;
LEGIBA s.r.o.;Skalica;Okres Skalica;Trnavský kraj;0,00;0,00;;;;
Mylan Healthcare GmbH, Nemecko;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Medi-Radiopharma Co., Ltd.;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Glaxo Group Limited, Spojené kráľovstvo;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
"Tarchomińskie Zaklady Farmaceutyczne ""Polfa"" Spólka Akcyjna, Poľsko ";Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Medindex, spol. s.ro.;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Profarma-Produkt, s.r.o., Česká republika;Zahraničie;Zahraničie;Zahraničie;;390,00;;;;
Merz Pharmaceuticals GmbH, Eckenheimer Landstrasse 100, 60318 Frankfurt/Germany;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Pfizer Limited United Kingdom;Zahraničie;Zahraničie;Zahraničie;;;4 067,24;;10 840,69;
URSAPHARM spol. s r.o., Česká republika;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Teofarma S.r.l., Taliansko;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Nicobrand Limited, Spojené kráľovstvo;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Merck KGaA, Nemecko;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;17 664,00;56 288,03;1 621,03;
Proenzi s.r.o., Česká republika;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Recordati Industria Chimica e Farmaceutica S.p.A, Taliansko;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Intercept Pharma Ltd, One, Glass Wharf, Bristol, BS2 0ZX, Spojené Kráľovstvo;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
PFIZER EU PFE MA EEIG United Kingdom;Zahraničie;Zahraničie;Zahraničie;;;;;;
Dr. Friedrich Eberth Arzneimittel, Nemecko;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
GlaxoSmithKline Pharmaceuticals SA, Poľsko;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
VUAB Pharma a.s., Česká republika;Zahraničie;Zahraničie;Zahraničie;0,00;14 683,60;;;;
MEDA  Pharma GmbH;Zahraničie;Zahraničie;Zahraničie;;;;;;
Basilea Medical Ltd. United kingdom;Zahraničie;Zahraničie;Zahraničie;;;;;;
Dr.Max Pharma Ltd.;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Alexion Pharma Czech, s.r.o., Česká republika;Zahraničie;Zahraničie;Zahraničie;;;;;2 592,22;
Mylan Products Limited, Spojené kráľovstvo ;Zahraničie;Zahraničie;Zahraničie;0,00;11 327,24;;;;
BioMarin Europe Ltd.,Ireland;Zahraničie;Zahraničie;Zahraničie;10 700,00;;;;;
Madaus GmbH ;Zahraničie;Zahraničie;Zahraničie;;;;;;
Pierre Fabre Dermo-Cosmetique Tchequie, s.r.o., Česká republika;Zahraničie;Zahraničie;Zahraničie;0,00;3 795,58;;;;
Gedeon Richter Plc.;Zahraničie;Zahraničie;Zahraničie;;;;;;
Cyathus Exquirere;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Takeda France SAS, Francúzska republika;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
WZF Polfa S.A.;Zahraničie;Zahraničie;Zahraničie;4 600,00;;;;;
Generics (U.K.) Limited, UK;Zahraničie;Zahraničie;Zahraničie;;;;;;
Laboratoire HRA - PHARMA;Zahraničie;Zahraničie;Zahraničie;0,00;6 998,32;;;;
PFIZER EUROPE MA EEIG United Kingdom;Zahraničie;Zahraničie;Zahraničie;;;;;;
Lipomed GmbH, Nemecko;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Aristo Pharma GmbH;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Merck Serono S.p.A, Taliansko;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Glim Care s.r.o., Česká republika;Zahraničie;Zahraničie;Zahraničie;0,00;100,00;3 234,00;;;
HOSPIRA UK LIMITED United Kingdom;Zahraničie;Zahraničie;Zahraničie;;;;;;
GlaxoSmithKline Vaccines S.r.l., Taliansko;Zahraničie;Zahraničie;Zahraničie;0,00;0,00;;;;
Bioproject Europe Ltd., Írsko;Zahraničie;Zahraničie;Zahraničie;0,00;6 161,66;;;;
PFIZER EUROPE MA EEIG Belgium;Zahraničie;Zahraničie;Zahraničie;;;;;;
